product_id,size_id,code,quantity,size
70,L,70-L,1008,70X140
72,L,72-L,2784,70X140
73,L,73-L,1765,70X140
74,L,74-L,458,70X140
75,L,75-L,1203,70X140
76,L,76-L,320,70X140
77,K,77-K,1490,50X100
79,K,79-K,5284,50X100
80,K,80-K,780,50X100
81,K,81-K,1109,50X100
82,K,82-K,614,50X100
84,L,84-L,118,70X140
86,L,86-L,1155,70X140
89,K,89-K,4000,50X100
90,K,90-K,3793,50X100
91,K,91-K,1038,50X100
92,K,92-K,168,50X100
135,5,135-5,12918,S
136,N,136-N,33727,M
137,M,137-M,16557,L
138,P,138-P,9479,XL
139,5,139-5,5012,S
140,N,140-N,8936,M
141,M,141-M,5307,L
142,P,142-P,5272,XL
143,5,143-5,953,S
144,N,144-N,3836,M
145,M,145-M,2967,L
146,P,146-P,339,XL
148,5,148-5,1,S
149,N,149-N,1603,M
151,P,151-P,13,XL
152,6,152-6,1824,XS
153,5,153-5,2888,S
154,N,154-N,210,M
155,M,155-M,2143,L
157,5,157-5,4359,S
158,N,158-N,9323,M
159,M,159-M,1280,L
160,P,160-P,812,XL
182,6,182-6,331,XS
183,5,183-5,1927,S
184,N,184-N,1190,M
211,16,211-16,126,34/35
212,16,212-16,170,34/35
213,17,213-17,176,36/37
215,19,215-19,78,40/41
216,20,216-20,502,42/43
217,21,217-21,201,44/45
218,17,218-17,448,36/37
219,18,219-18,268,38/39
220,19,220-19,263,40/41
221,20,221-20,379,42/43
222,21,222-21,163,44/45
226,23,226-23,50,40
229,25,229-25,140,42
231,26,231-26,267,43
232,27,232-27,13,44
234,28,234-28,23,45
235,29,235-29,54,46
236,30,236-30,38,47
237,34,237-34,65897,10/XL
239,31,239-31,4114,7/S
240,32,240-32,5437,8/M
241,33,241-33,5960,9/L
242,34,242-34,6958,10/XL
244,35,244-35,853,11/XXL
245,31,245-31,480,7/S
246,32,246-32,2512,8/M
247,34,247-34,7716,10/XL
248,33,248-33,2623,9/L
249,35,249-35,4749,11/XXL
251,22,251-22,147,39
252,23,252-23,246,40
253,24,253-24,234,41
254,25,254-25,12,42
256,27,256-27,109,44
259,30,259-30,45,47
260,31,260-31,1612,7/S
262,33,262-33,1444,9/L
264,35,264-35,2,11/XXL
265,31,265-31,125,7/S
266,32,266-32,4186,8/M
267,33,267-33,37216,9/L
268,34,268-34,94515,10/XL
269,35,269-35,465,11/XXL
270,31,270-31,304,7/S
271,32,271-32,1374,8/M
272,33,272-33,1429,9/L
273,34,273-34,28,10/XL
274,35,274-35,107,11/XXL
275,32,275-32,18460,8/M
276,31,276-31,31290,7/S
277,33,277-33,19634,9/L
278,34,278-34,12620,10/XL
279,35,279-35,484,11/XXL
280,31,280-31,9303,7/S
281,32,281-32,26735,8/M
282,33,282-33,15668,9/L
283,34,283-34,20476,10/XL
284,35,284-35,7640,11/XXL
285,33,285-33,482,9/L
286,34,286-34,838,10/XL
287,35,287-35,5499,11/XXL
289,32,289-32,4335,8/M
290,36,290-36,15,36
291,33,291-33,19210,9/L
292,34,292-34,9736,10/XL
293,35,293-35,18466,11/XXL
295,31,295-31,1598,7/S
296,32,296-32,2,8/M
298,34,298-34,60682,10/XL
299,37,299-37,13,37
301,38,301-38,56,38
302,33,302-33,12010,9/L
303,23,303-23,177,40
304,22,304-22,133,39
305,24,305-24,325,41
306,25,306-25,578,42
307,34,307-34,16140,10/XL
308,26,308-26,362,43
309,35,309-35,11780,11/XXL
310,27,310-27,344,44
311,28,311-28,266,45
313,29,313-29,176,46
314,30,314-30,25,47
315,33,315-33,13863,9/L
316,22,316-22,277,39
317,34,317-34,24296,10/XL
318,23,318-23,92,40
319,24,319-24,315,41
320,25,320-25,997,42
322,26,322-26,569,43
324,32,324-32,3642,8/M
325,33,325-33,39379,9/L
326,34,326-34,75862,10/XL
327,27,327-27,303,44
328,35,328-35,19543,11/XXL
329,28,329-28,194,45
330,29,330-29,43,46
331,30,331-30,331,47
332,22,332-22,25,39
333,31,333-31,1648,7/S
334,32,334-32,992,8/M
335,33,335-33,5383,9/L
336,34,336-34,16587,10/XL
337,34,337-34,25256,10/XL
338,23,338-23,4,40
339,24,339-24,132,41
340,25,340-25,114,42
341,26,341-26,96,43
342,27,342-27,94,44
343,28,343-28,9,45
344,31,344-31,12495,7/S
345,29,345-29,64,46
347,30,347-30,44,47
348,33,348-33,21600,9/L
349,34,349-34,11520,10/XL
350,35,350-35,7440,11/XXL
352,31,352-31,22739,7/S
353,23,353-23,4,40
354,32,354-32,36143,8/M
355,24,355-24,16,41
356,33,356-33,13011,9/L
357,25,357-25,97,42
360,35,360-35,10201,11/XXL
363,29,363-29,56,46
364,30,364-30,51,47
366,34,366-34,139879,10/XL
368,33,368-33,1212,9/L
374,23,374-23,25,40
379,33,379-33,12453,9/L
384,35,384-35,118,11/XXL
385,22,385-22,93,39
387,23,387-23,174,40
389,24,389-24,266,41
391,25,391-25,696,42
394,26,394-26,605,43
395,27,395-27,476,44
396,33,396-33,32566,9/L
397,28,397-28,372,45
398,29,398-29,237,46
399,30,399-30,91,47
402,35,402-35,14460,11/XXL
409,34,409-34,18116,10/XL
410,23,410-23,60,40
411,24,411-24,114,41
412,25,412-25,268,42
413,26,413-26,184,43
414,27,414-27,200,44
415,33,415-33,36711,9/L
416,28,416-28,155,45
417,29,417-29,61,46
418,30,418-30,18,47
419,22,419-22,394,39
420,34,420-34,12,10/XL
421,35,421-35,12254,11/XXL
422,33,422-33,6355,9/L
425,35,425-35,39652,11/XXL
426,33,426-33,68183,9/L
427,34,427-34,13792,10/XL
428,35,428-35,40024,11/XXL
431,33,431-33,5658,9/L
434,31,434-31,2669,7/S
436,33,436-33,684,9/L
437,34,437-34,3612,10/XL
439,34,439-34,24114,10/XL
441,32,441-32,2320,8/M
442,33,442-33,3,9/L
444,31,444-31,931,7/S
445,32,445-32,5877,8/M
446,33,446-33,1845,9/L
447,34,447-34,12309,10/XL
449,34,449-34,22,10/XL
450,34,450-34,8909,10/XL
451,32,451-32,11886,8/M
452,33,452-33,16545,9/L
453,34,453-34,4949,10/XL
454,35,454-35,9974,11/XXL
455,23,455-23,499,40
456,24,456-24,797,41
457,25,457-25,1400,42
458,26,458-26,1426,43
459,27,459-27,1154,44
460,28,460-28,789,45
461,29,461-29,331,46
462,30,462-30,340,47
463,33,463-33,4019,9/L
464,35,464-35,1881,11/XXL
465,34,465-34,5025,10/XL
466,22,466-22,14,39
467,33,467-33,17006,9/L
469,24,469-24,224,41
470,34,470-34,17522,10/XL
471,25,471-25,194,42
473,26,473-26,171,43
474,31,474-31,1295,7/S
475,27,475-27,233,44
476,28,476-28,192,45
479,32,479-32,6431,8/M
480,33,480-33,9685,9/L
481,34,481-34,14441,10/XL
482,35,482-35,8309,11/XXL
483,22,483-22,4,39
484,23,484-23,14,40
485,31,485-31,16604,7/S
486,24,486-24,41,41
487,25,487-25,68,42
488,26,488-26,104,43
489,27,489-27,130,44
490,32,490-32,17231,8/M
491,28,491-28,73,45
492,33,492-33,4889,9/L
495,30,495-30,6,47
496,31,496-31,2359,7/S
497,36,497-36,327,36
498,32,498-32,4817,8/M
499,37,499-37,259,37
500,38,500-38,293,38
501,33,501-33,5772,9/L
502,22,502-22,270,39
503,34,503-34,5802,10/XL
504,23,504-23,190,40
505,24,505-24,9,41
506,25,506-25,97,42
509,28,509-28,18,45
511,30,511-30,87,47
513,33,513-33,2142,9/L
514,34,514-34,1317,10/XL
515,35,515-35,993,11/XXL
516,32,516-32,1521,8/M
517,33,517-33,2820,9/L
518,34,518-34,4383,10/XL
519,35,519-35,1329,11/XXL
520,34,520-34,822,10/XL
521,35,521-35,2048,11/XXL
522,34,522-34,2985,10/XL
523,35,523-35,2792,11/XXL
524,34,524-34,285,10/XL
525,39,525-39,1515,53-62 cm
526,39,526-39,776,53-62 cm
527,22,527-22,149,39
528,23,528-23,130,40
529,24,529-24,202,41
530,25,530-25,395,42
531,26,531-26,414,43
532,27,532-27,334,44
533,28,533-28,269,45
534,29,534-29,134,46
535,30,535-30,94,47
536,22,536-22,60,39
537,36,537-36,62,36
538,37,538-37,92,37
539,38,539-38,29,38
540,23,540-23,143,40
541,39,541-39,584,53-62 cm
542,24,542-24,284,41
543,25,543-25,365,42
544,26,544-26,328,43
545,27,545-27,158,44
546,28,546-28,52,45
547,39,547-39,639,53-62 cm
548,29,548-29,71,46
549,39,549-39,27,53-62 cm
550,30,550-30,78,47
551,39,551-39,231,53-62 cm
553,39,553-39,913,53-62 cm
554,39,554-39,475,53-62 cm
556,39,556-39,403,53-62 cm
557,39,557-39,433,53-62 cm
558,39,558-39,419,53-62 cm
559,40,559-40,1921,58-62 cm
561,40,561-40,1331,58-62 cm
562,40,562-40,1402,58-62 cm
563,40,563-40,1253,58-62 cm
565,42,565-42,497,uniwersalny
566,36,566-36,108,36
567,37,567-37,154,37
568,38,568-38,219,38
569,42,569-42,602,uniwersalny
570,22,570-22,205,39
571,23,571-23,152,40
572,24,572-24,191,41
573,25,573-25,383,42
574,26,574-26,327,43
575,27,575-27,228,44
576,28,576-28,163,45
577,29,577-29,130,46
578,42,578-42,162,uniwersalny
579,30,579-30,141,47
580,22,580-22,214,39
581,23,581-23,289,40
582,24,582-24,270,41
583,25,583-25,70,42
585,26,585-26,450,43
586,27,586-27,360,44
587,28,587-28,270,45
589,29,589-29,190,46
590,30,590-30,120,47
591,42,591-42,5272,uniwersalny
592,42,592-42,2717,uniwersalny
593,42,593-42,1718,uniwersalny
594,42,594-42,2388,uniwersalny
595,42,595-42,4631,uniwersalny
596,16,596-16,68,34/35
597,17,597-17,6,36/37
601,21,601-21,105,44/45
602,42,602-42,749,uniwersalny
604,16,604-16,147,34/35
605,17,605-17,192,36/37
606,18,606-18,131,38/39
607,19,607-19,106,40/41
608,20,608-20,165,42/43
609,21,609-21,120,44/45
611,42,611-42,4155,uniwersalny
612,42,612-42,4113,uniwersalny
613,42,613-42,3917,uniwersalny
614,42,614-42,2334,uniwersalny
615,42,615-42,533,uniwersalny
616,42,616-42,828,uniwersalny
620,42,620-42,4,uniwersalny
621,42,621-42,634,uniwersalny
622,42,622-42,662,uniwersalny
623,42,623-42,922,uniwersalny
625,42,625-42,836,uniwersalny
626,42,626-42,763,uniwersalny
627,42,627-42,41,uniwersalny
628,42,628-42,3137,uniwersalny
629,42,629-42,3435,uniwersalny
630,42,630-42,1936,uniwersalny
631,42,631-42,5280,uniwersalny
632,42,632-42,7857,uniwersalny
633,42,633-42,1822,uniwersalny
634,42,634-42,5430,uniwersalny
635,42,635-42,2270,uniwersalny
637,K,637-K,27,50X100
639,K,639-K,326,50X100
641,K,641-K,179,50X100
642,K,642-K,899,50X100
643,K,643-K,3046,50X100
644,K,644-K,3891,50X100
645,K,645-K,1732,50X100
646,K,646-K,1482,50X100
647,L,647-L,692,70X140
650,L,650-L,1165,70X140
651,L,651-L,3,70X140
657,K,657-K,3926,50X100
664,K,664-K,46,50X100
665,K,665-K,54,50X100
666,K,666-K,47,50X100
667,K,667-K,37,50X100
668,K,668-K,47,50X100
669,L,669-L,51,70X140
670,L,670-L,1398,70X140
671,L,671-L,50,70X140
672,K,672-K,50,50X100
672,L,672-L,,70X140
673,L,673-L,15375,70X140
674,L,674-L,98,70X140
675,L,675-L,14709,70X140
676,L,676-L,90,70X140
677,L,677-L,10556,70X140
678,L,678-L,3083,70X140
679,42,679-42,1293,uniwersalny
680,43,680-43,7816,100 CM
681,44,681-44,7424,120 CM
682,45,682-45,3077,41-45
684,45,684-45,1184,41-45
685,22,685-22,20,39
686,23,686-23,90,40
687,24,687-24,166,41
688,25,688-25,254,42
689,26,689-26,255,43
690,27,690-27,195,44
691,28,691-28,111,45
692,29,692-29,55,46
693,30,693-30,26,47
694,22,694-22,59,39
695,23,695-23,148,40
696,24,696-24,278,41
697,25,697-25,432,42
698,26,698-26,430,43
699,27,699-27,346,44
700,28,700-28,253,45
701,29,701-29,137,46
702,30,702-30,75,47
706,25,706-25,13,42
707,26,707-26,1,43
710,29,710-29,22,46
711,30,711-30,6,47
712,22,712-22,12,39
713,23,713-23,24,40
714,24,714-24,70,41
715,25,715-25,97,42
716,26,716-26,133,43
717,27,717-27,140,44
718,28,718-28,64,45
719,29,719-29,69,46
720,30,720-30,30,47
721,22,721-22,1,39
728,29,728-29,18,46
731,23,731-23,5,40
732,24,732-24,7,41
733,25,733-25,19,42
734,26,734-26,38,43
735,27,735-27,36,44
736,28,736-28,18,45
737,29,737-29,8,46
738,30,738-30,2,47
739,36,739-36,145,36
740,37,740-37,187,37
741,38,741-38,243,38
742,22,742-22,96,39
743,23,743-23,226,40
744,24,744-24,344,41
745,25,745-25,441,42
746,26,746-26,454,43
747,27,747-27,381,44
748,28,748-28,165,45
749,29,749-29,204,46
750,30,750-30,125,47
751,22,751-22,9,39
754,24,754-24,6,41
755,25,755-25,93,42
756,26,756-26,63,43
758,28,758-28,3,45
760,30,760-30,8,47
762,36,762-36,136,36
763,37,763-37,61,37
764,38,764-38,77,38
765,22,765-22,17,39
766,23,766-23,87,40
768,25,768-25,242,42
769,26,769-26,189,43
770,27,770-27,209,44
772,29,772-29,119,46
773,30,773-30,152,47
775,23,775-23,113,40
776,24,776-24,71,41
777,25,777-25,166,42
778,26,778-26,76,43
779,27,779-27,69,44
780,28,780-28,9,45
782,30,782-30,16,47
783,22,783-22,43,39
784,23,784-23,210,40
785,24,785-24,276,41
786,25,786-25,222,42
787,26,787-26,148,43
788,27,788-27,134,44
789,28,789-28,80,45
790,29,790-29,59,46
791,30,791-30,25,47
792,36,792-36,39,36
793,37,793-37,33,37
794,38,794-38,64,38
795,22,795-22,111,39
796,23,796-23,170,40
797,24,797-24,169,41
798,25,798-25,73,42
799,26,799-26,96,43
800,27,800-27,180,44
801,28,801-28,12,45
802,29,802-29,74,46
803,30,803-30,22,47
813,22,813-22,3,39
814,23,814-23,20,40
815,24,815-24,37,41
816,25,816-25,114,42
817,26,817-26,99,43
818,27,818-27,19,44
819,28,819-28,14,45
820,29,820-29,26,46
822,22,822-22,9,39
824,24,824-24,4,41
825,25,825-25,162,42
827,27,827-27,79,44
828,28,828-28,106,45
829,29,829-29,134,46
864,25,864-25,1,42
948,25,948-25,1,42
954,36,954-36,27,36
955,37,955-37,25,37
956,38,956-38,29,38
957,22,957-22,40,39
958,23,958-23,46,40
959,24,959-24,32,41
960,25,960-25,38,42
961,26,961-26,32,43
962,27,962-27,37,44
963,28,963-28,14,45
964,29,964-29,31,46
965,30,965-30,10,47
966,36,966-36,110,36
968,37,968-37,92,37
969,38,969-38,239,38
970,22,970-22,67,39
971,23,971-23,40,40
972,24,972-24,119,41
973,25,973-25,56,42
976,28,976-28,47,45
977,29,977-29,75,46
978,30,978-30,117,47
996,24,996-24,11,41
997,25,997-25,10,42
999,27,999-27,47,44
1000,28,1000-28,14,45
1001,29,1001-29,19,46
1003,36,1003-36,25,36
1004,37,1004-37,11,37
1005,38,1005-38,14,38
1006,22,1006-22,23,39
1007,23,1007-23,4,40
1009,25,1009-25,36,42
1010,26,1010-26,33,43
1013,29,1013-29,8,46
1014,30,1014-30,13,47
1015,36,1015-36,114,36
1016,37,1016-37,81,37
1017,38,1017-38,119,38
1018,22,1018-22,194,39
1019,23,1019-23,283,40
1020,24,1020-24,252,41
1021,25,1021-25,370,42
1022,26,1022-26,286,43
1023,27,1023-27,269,44
1024,28,1024-28,237,45
