product_id,size_id,code,quantity,size
1025,29,1025-29,102,46
1026,30,1026-30,126,47
1027,36,1027-36,75,36
1028,37,1028-37,56,37
1029,38,1029-38,131,38
1030,22,1030-22,173,39
1031,23,1031-23,194,40
1032,24,1032-24,295,41
1033,25,1033-25,420,42
1034,26,1034-26,533,43
1035,27,1035-27,380,44
1036,29,1036-29,93,46
1037,28,1037-28,213,45
1038,30,1038-30,67,47
1039,36,1039-36,7,36
1040,37,1040-37,6,37
1041,38,1041-38,21,38
1042,22,1042-22,22,39
1043,23,1043-23,3,40
1053,38,1053-38,8,38
1054,22,1054-22,6,39
1055,23,1055-23,13,40
1056,24,1056-24,17,41
1059,27,1059-27,2,44
1062,30,1062-30,4,47
1068,23,1068-23,7,40
1069,24,1069-24,11,41
1070,25,1070-25,1,42
1072,27,1072-27,17,44
1078,38,1078-38,5,38
1079,22,1079-22,4,39
1080,23,1080-23,9,40
1081,24,1081-24,13,41
1083,26,1083-26,13,43
1084,27,1084-27,23,44
1085,28,1085-28,1,45
1086,29,1086-29,2,46
1087,30,1087-30,1,47
1088,36,1088-36,18,36
1089,37,1089-37,38,37
1090,38,1090-38,67,38
1091,22,1091-22,78,39
1092,23,1092-23,49,40
1093,24,1093-24,57,41
1094,25,1094-25,81,42
1095,26,1095-26,26,43
1096,27,1096-27,11,44
1097,28,1097-28,4,45
1098,29,1098-29,35,46
1099,30,1099-30,1,47
1100,36,1100-36,69,36
1101,37,1101-37,91,37
1102,38,1102-38,96,38
1103,22,1103-22,171,39
1104,23,1104-23,234,40
1105,24,1105-24,318,41
1106,25,1106-25,470,42
1107,26,1107-26,416,43
1108,27,1108-27,76,44
1109,28,1109-28,19,45
1110,29,1110-29,205,46
1111,30,1111-30,134,47
1112,35,1112-35,11313,11/XXL
1113,36,1113-36,85,36
1114,37,1114-37,90,37
1115,38,1115-38,62,38
1116,22,1116-22,11,39
1117,23,1117-23,156,40
1118,24,1118-24,328,41
1119,25,1119-25,664,42
1120,26,1120-26,580,43
1121,27,1121-27,521,44
1122,28,1122-28,397,45
1123,29,1123-29,235,46
1124,30,1124-30,33,47
1125,22,1125-22,44,39
1126,23,1126-23,147,40
1127,24,1127-24,275,41
1128,25,1128-25,378,42
1129,26,1129-26,336,43
1130,27,1130-27,198,44
1131,28,1131-28,15,45
1132,29,1132-29,23,46
1133,30,1133-30,5,47
1134,22,1134-22,9,39
1135,23,1135-23,41,40
1136,24,1136-24,40,41
1137,25,1137-25,74,42
1140,28,1140-28,171,45
1144,23,1144-23,7,40
1150,29,1150-29,6,46
1151,30,1151-30,37,47
1153,23,1153-23,148,40
1155,25,1155-25,125,42
1156,26,1156-26,22,43
1160,30,1160-30,100,47
1161,46,1161-46,1342,38-41
1162,47,1162-47,1922,42-45
1175,N,1175-N,1092,M
1177,P,1177-P,4686,XL
1178,49,1178-49,5810,XXXL
1180,5,1180-5,47,S
1182,M,1182-M,4843,L
1187,K,1187-K,717,50X100
1189,K,1189-K,275,50X100
1190,L,1190-L,765,70X140
1203,36,1203-36,26,36
1204,37,1204-37,58,37
1206,38,1206-38,62,38
1207,22,1207-22,90,39
1208,23,1208-23,138,40
1209,24,1209-24,186,41
1210,25,1210-25,188,42
1211,26,1211-26,226,43
1212,27,1212-27,189,44
1213,28,1213-28,93,45
1214,29,1214-29,102,46
1215,30,1215-30,72,47
1216,36,1216-36,48,36
1217,37,1217-37,92,37
1218,38,1218-38,121,38
1219,22,1219-22,80,39
1220,23,1220-23,116,40
1221,24,1221-24,199,41
1224,27,1224-27,215,44
1225,28,1225-28,156,45
1226,29,1226-29,79,46
1227,30,1227-30,66,47
1228,51,1228-51,84,35
1229,36,1229-36,215,36
1230,37,1230-37,229,37
1231,38,1231-38,404,38
1232,22,1232-22,315,39
1233,23,1233-23,146,40
1234,36,1234-36,39,36
1235,37,1235-37,83,37
1236,38,1236-38,100,38
1237,22,1237-22,113,39
1238,23,1238-23,100,40
1239,24,1239-24,159,41
1240,25,1240-25,265,42
1241,26,1241-26,302,43
1242,27,1242-27,296,44
1243,28,1243-28,166,45
1244,29,1244-29,78,46
1245,30,1245-30,74,47
1246,22,1246-22,8,39
1247,23,1247-23,43,40
1248,24,1248-24,57,41
1249,25,1249-25,158,42
1250,26,1250-26,155,43
1251,27,1251-27,73,44
1252,28,1252-28,58,45
1253,29,1253-29,57,46
1254,30,1254-30,6,47
1255,22,1255-22,17,39
1256,23,1256-23,56,40
1257,24,1257-24,68,41
1258,25,1258-25,179,42
1259,26,1259-26,180,43
1260,27,1260-27,85,44
1261,28,1261-28,66,45
1262,29,1262-29,53,46
1263,30,1263-30,15,47
1309,22,1309-22,10,39
1318,31,1318-31,1956,7/S
1319,32,1319-32,2542,8/M
1320,33,1320-33,3923,9/L
1321,34,1321-34,6747,10/XL
1322,52,1322-52,26009,6/XS
1323,32,1323-32,29780,8/M
1324,31,1324-31,23527,7/S
1325,33,1325-33,36643,9/L
1326,34,1326-34,27619,10/XL
1327,33,1327-33,32995,9/L
1328,34,1328-34,67780,10/XL
1329,35,1329-35,23589,11/XXL
1342,32,1342-32,3520,8/M
1343,33,1343-33,29491,9/L
1345,35,1345-35,3717,11/XXL
1346,32,1346-32,4881,8/M
1347,33,1347-33,11154,9/L
1348,34,1348-34,18114,10/XL
1349,35,1349-35,3602,11/XXL
1350,31,1350-31,2219,7/S
1351,32,1351-32,2146,8/M
1352,33,1352-33,3197,9/L
1355,32,1355-32,1759,8/M
1356,33,1356-33,2121,9/L
1357,34,1357-34,597,10/XL
1358,31,1358-31,1292,7/S
1362,33,1362-33,2947,9/L
1364,34,1364-34,9804,10/XL
1365,34,1365-34,2070,10/XL
1366,34,1366-34,17091,10/XL
1367,53,1367-53,14146,"10,5/XL"
1368,53,1368-53,8951,"10,5/XL"
1369,53,1369-53,15425,"10,5/XL"
1370,53,1370-53,3758,"10,5/XL"
1371,33,1371-33,1481,9/L
1388,24,1388-24,407,41
1389,25,1389-25,594,42
1391,27,1391-27,215,44
1393,29,1393-29,155,46
1394,30,1394-30,97,47
1396,5,1396-5,1,S
1400,50,1400-50,5239,XXL
1402,49,1402-49,1,XXXL
1407,P,1407-P,2854,XL
1408,50,1408-50,396,XXL
1409,49,1409-49,256,XXXL
1410,5,1410-5,2599,S
1411,N,1411-N,2680,M
1412,M,1412-M,3294,L
1413,P,1413-P,2239,XL
1414,50,1414-50,1093,XXL
1415,49,1415-49,1087,XXXL
1416,5,1416-5,92,S
1417,N,1417-N,16,M
1418,M,1418-M,292,L
1419,P,1419-P,72,XL
1422,5,1422-5,51,S
1423,N,1423-N,63,M
1426,50,1426-50,2,XXL
1428,5,1428-5,175,S
1429,N,1429-N,154,M
1431,P,1431-P,18,XL
1435,N,1435-N,57,M
1436,M,1436-M,91,L
1438,50,1438-50,81,XXL
1441,5,1441-5,63,S
1442,N,1442-N,126,M
1444,M,1444-M,20,L
1447,50,1447-50,4,XXL
1458,5,1458-5,2182,S
1459,N,1459-N,2910,M
1460,M,1460-M,3139,L
1461,P,1461-P,2547,XL
1462,50,1462-50,1097,XXL
1463,49,1463-49,938,XXXL
1464,5,1464-5,701,S
1465,N,1465-N,1493,M
1466,M,1466-M,2687,L
1467,P,1467-P,1290,XL
1468,50,1468-50,637,XXL
1469,49,1469-49,394,XXXL
1471,5,1471-5,555,S
1472,N,1472-N,1038,M
1473,M,1473-M,960,L
1474,P,1474-P,365,XL
1475,50,1475-50,407,XXL
1476,49,1476-49,79,XXXL
1477,5,1477-5,885,S
1478,N,1478-N,1481,M
1479,M,1479-M,1475,L
1480,P,1480-P,693,XL
1481,50,1481-50,1693,XXL
1482,49,1482-49,173,XXXL
1483,5,1483-5,811,S
1484,N,1484-N,1426,M
1485,M,1485-M,2518,L
1486,P,1486-P,1473,XL
1487,50,1487-50,1147,XXL
1488,49,1488-49,899,XXXL
1489,5,1489-5,812,S
1490,N,1490-N,1426,M
1491,M,1491-M,1146,L
1492,P,1492-P,508,XL
1493,50,1493-50,537,XXL
1494,49,1494-49,131,XXXL
1495,5,1495-5,890,S
1496,N,1496-N,1550,M
1497,M,1497-M,1479,L
1498,P,1498-P,786,XL
1499,50,1499-50,527,XXL
1500,49,1500-49,163,XXXL
1501,5,1501-5,618,S
1502,N,1502-N,1105,M
1503,M,1503-M,3260,L
1504,P,1504-P,2333,XL
1505,50,1505-50,2068,XXL
1506,49,1506-49,1868,XXXL
1508,N,1508-N,28,M
1509,M,1509-M,85,L
1510,P,1510-P,4,XL
1511,50,1511-50,58,XXL
1518,N,1518-N,152,M
1519,M,1519-M,105,L
1520,P,1520-P,127,XL
1521,50,1521-50,151,XXL
1522,49,1522-49,172,XXXL
1523,N,1523-N,146,M
1524,P,1524-P,60,XL
1525,50,1525-50,116,XXL
1526,49,1526-49,119,XXXL
1527,M,1527-M,84,L
1528,N,1528-N,38,M
1529,M,1529-M,49,L
1530,P,1530-P,82,XL
1531,50,1531-50,88,XXL
1532,49,1532-49,29,XXXL
1533,N,1533-N,4,M
1535,P,1535-P,28,XL
1536,50,1536-50,68,XXL
1537,49,1537-49,19,XXXL
1540,42,1540-42,165,uniwersalny
1541,42,1541-42,31,uniwersalny
1553,K,1553-K,157,50X100
1554,L,1554-L,1,70X140
1559,K,1559-K,1311,50X100
1560,K,1560-K,2181,50X100
1561,L,1561-L,1809,70X140
1562,L,1562-L,1846,70X140
1572,50,1572-50,726,XXL
1573,P,1573-P,2257,XL
1574,M,1574-M,2263,L
1575,N,1575-N,1035,M
1576,5,1576-5,196,S
1578,50,1578-50,1074,XXL
1579,P,1579-P,4213,XL
1580,M,1580-M,492,L
1583,49,1583-49,129,XXXL
1584,50,1584-50,492,XXL
1585,P,1585-P,17,XL
1591,50,1591-50,325,XXL
1592,49,1592-49,83,XXXL
1593,49,1593-49,386,XXXL
1594,50,1594-50,753,XXL
1596,M,1596-M,145,L
1597,N,1597-N,126,M
1599,M,1599-M,28,L
1600,P,1600-P,545,XL
1601,50,1601-50,505,XXL
1602,49,1602-49,161,XXXL
1604,36,1604-36,19,36
1606,37,1606-37,10,37
1607,38,1607-38,6,38
1608,22,1608-22,19,39
1611,25,1611-25,2,42
1617,36,1617-36,20,36
1621,23,1621-23,19,40
1622,24,1622-24,14,41
1623,25,1623-25,50,42
1627,29,1627-29,48,46
1628,30,1628-30,26,47
1629,51,1629-51,44,35
1630,36,1630-36,56,36
1631,37,1631-37,60,37
1632,38,1632-38,54,38
1633,22,1633-22,48,39
1634,24,1634-24,114,41
1635,23,1635-23,64,40
1636,25,1636-25,151,42
1637,26,1637-26,168,43
1638,27,1638-27,143,44
1639,28,1639-28,71,45
1640,29,1640-29,53,46
1641,30,1641-30,35,47
1642,57,1642-57,15,48
1643,51,1643-51,42,35
1644,36,1644-36,69,36
1645,37,1645-37,65,37
1646,38,1646-38,44,38
1647,22,1647-22,78,39
1648,23,1648-23,119,40
1649,24,1649-24,106,41
1650,25,1650-25,150,42
1651,26,1651-26,151,43
1652,27,1652-27,137,44
1653,28,1653-28,68,45
1654,29,1654-29,53,46
1655,30,1655-30,36,47
1656,57,1656-57,14,48
1657,23,1657-23,317,40
1658,24,1658-24,279,41
1659,25,1659-25,6,42
1665,23,1665-23,315,40
1666,24,1666-24,396,41
1667,25,1667-25,205,42
1668,26,1668-26,165,43
1669,27,1669-27,327,44
1670,28,1670-28,100,45
1671,29,1671-29,182,46
1672,30,1672-30,134,47
1676,22,1676-22,19,39
1677,23,1677-23,48,40
1678,24,1678-24,80,41
1679,25,1679-25,162,42
1680,26,1680-26,86,43
1681,27,1681-27,24,44
1683,29,1683-29,26,46
1684,30,1684-30,43,47
1685,22,1685-22,30,39
1686,24,1686-24,113,41
1687,25,1687-25,275,42
1688,23,1688-23,30,40
1689,26,1689-26,250,43
1690,27,1690-27,130,44
1691,28,1691-28,94,45
1692,29,1692-29,93,46
1693,30,1693-30,35,47
1702,30,1702-30,16,47
1739,22,1739-22,205,39
1740,22,1740-22,207,39
1742,5,1742-5,24,S
1744,M,1744-M,330,L
1745,P,1745-P,425,XL
1746,50,1746-50,306,XXL
1747,49,1747-49,151,XXXL
1754,49,1754-49,130,XXXL
1755,50,1755-50,262,XXL
1756,P,1756-P,340,XL
1757,M,1757-M,218,L
1801,34,1801-34,2438,10/XL
1802,33,1802-33,6482,9/L
1803,32,1803-32,4926,8/M
1804,31,1804-31,2854,7/S
1810,61,1810-61,598,55-66 cm
1811,61,1811-61,625,55-66 cm
1812,61,1812-61,351,55-66 cm
1813,61,1813-61,245,55-66 cm
2620,36,2620-36,64,36
2621,37,2621-37,69,37
2622,38,2622-38,98,38
2623,22,2623-22,39,39
2624,23,2624-23,163,40
2625,24,2625-24,269,41
2626,25,2626-25,691,42
2627,26,2627-26,542,43
2628,27,2628-27,466,44
2629,28,2629-28,211,45
2630,29,2630-29,3,46
2632,23,2632-23,228,40
2633,24,2633-24,293,41
2634,25,2634-25,509,42
2635,26,2635-26,450,43
2636,27,2636-27,340,44
2637,28,2637-28,158,45
2638,29,2638-29,1,46
2640,22,2640-22,137,39
2641,23,2641-23,312,40
2642,24,2642-24,513,41
2643,25,2643-25,410,42
2644,26,2644-26,277,43
2645,27,2645-27,565,44
2646,28,2646-28,568,45
2647,29,2647-29,310,46
2648,30,2648-30,95,47
2649,23,2649-23,78,40
2650,24,2650-24,55,41
2651,25,2651-25,181,42
2652,26,2652-26,102,43
2653,27,2653-27,83,44
2654,28,2654-28,48,45
2655,29,2655-29,12,46
2656,30,2656-30,10,47
2657,22,2657-22,46,39
2658,23,2658-23,100,40
2659,24,2659-24,168,41
2660,25,2660-25,365,42
2661,26,2661-26,357,43
2662,27,2662-27,285,44
2663,28,2663-28,191,45
2664,29,2664-29,103,46
2665,30,2665-30,40,47
2666,23,2666-23,148,40
2667,24,2667-24,186,41
2668,25,2668-25,328,42
2669,26,2669-26,291,43
2670,27,2670-27,243,44
2671,28,2671-28,128,45
2672,29,2672-29,56,46
2673,30,2673-30,47,47
2674,23,2674-23,5,40
2675,24,2675-24,76,41
2676,25,2676-25,174,42
2677,26,2677-26,112,43
2678,27,2678-27,108,44
2679,28,2679-28,29,45
2682,22,2682-22,95,39
2683,23,2683-23,211,40
2684,24,2684-24,293,41
2685,25,2685-25,633,42
2686,26,2686-26,531,43
2687,27,2687-27,509,44
2688,28,2688-28,327,45
2689,29,2689-29,124,46
2690,30,2690-30,71,47
2781,36,2781-36,25,36
2782,37,2782-37,32,37
2783,38,2783-38,57,38
2784,22,2784-22,69,39
2785,23,2785-23,73,40
2786,24,2786-24,70,41
2787,25,2787-25,107,42
2788,26,2788-26,36,43
2789,27,2789-27,54,44
2790,28,2790-28,34,45
2791,29,2791-29,10,46
2792,30,2792-30,21,47
2860,29,2860-29,9,46
2861,30,2861-30,58,47
3016,0,3016-0,82,one size
3017,0,3017-0,64,one size
3018,0,3018-0,87,one size
3019,0,3019-0,120,one size
3020,0,3020-0,184,one size
3021,0,3021-0,282,one size
3022,0,3022-0,426,one size
3023,0,3023-0,425,one size
3024,0,3024-0,311,one size
3025,0,3025-0,176,one size
3026,0,3026-0,129,one size
3027,0,3027-0,68,one size
3028,0,3028-0,53,one size
3029,0,3029-0,42,one size
3030,0,3030-0,41,one size
3031,0,3031-0,44,one size
3032,0,3032-0,106,one size
3033,0,3033-0,152,one size
3034,0,3034-0,142,one size
3035,0,3035-0,161,one size
3036,0,3036-0,122,one size
3037,0,3037-0,68,one size
3038,0,3038-0,47,one size
3039,0,3039-0,26,one size
3040,0,3040-0,9,one size
3041,0,3041-0,77,one size
3042,0,3042-0,146,one size
3043,0,3043-0,68,one size
3044,0,3044-0,115,one size
3045,0,3045-0,58,one size
3371,36,3371-36,12,36
3372,37,3372-37,11,37
3374,22,3374-22,14,39
3375,23,3375-23,14,40
3382,30,3382-30,28,47
3411,0,3411-0,12000,one size
3450,K,3450-K,1884,50X100
3451,L,3451-L,1018,70X140
3452,K,3452-K,517,50X100
3453,L,3453-L,1296,70X140
3454,K,3454-K,1394,50X100
3455,L,3455-L,2172,70X140
3512,K,3512-K,1085,50X100
3513,L,3513-L,10,70X140
3514,K,3514-K,332,50X100
3517,K,3517-K,287,50X100
3518,K,3518-K,3603,50X100
3519,L,3519-L,1,70X140
3520,K,3520-K,262,50X100
3522,K,3522-K,495,50X100
3523,L,3523-L,2233,70X140
